0,"""mid:0""",7993161613928511340,6348850931397887987,8802986125706842330,4252557325836760691,7070133716376580239,550886474484156613,"""poi_name_0""","""上海""","""华东""",30.2822095,120.0298785,"""poi_stat_0""","""poi_fc_0""","""poi_sc_0""",0,"""poi_star_0"""
1,"""mid:1""",2164864521936630971,1381027175680047729,3929243337359232180,5269838724747080573,3605029792181864731,6717698471399504327,"""poi_name_1""","""上海""","""华东""",30.2813834,120.0208692,"""poi_stat_1""","""poi_fc_1""","""poi_sc_1""",0,"""poi_star_1"""
2,"""mid:2""",8307670463032709204,6438658671390228492,8769840060257693411,2770949705182924416,2890813738661825242,4561862115305449611,"""poi_name_2""","""上海""","""华东""",30.2807347,120.0181162,"""poi_stat_2""","""poi_fc_2""","""poi_sc_2""",0,"""poi_star_2"""
3,"""mid:3""",2753452799204624305,5092012173504985807,9054602456012776295,2414486336034454126,5305342047784236903,5702370505874183950,"""poi_name_3""","""上海""","""华东""",30.2812694,120.0164896,"""poi_stat_3""","""poi_fc_3""","""poi_sc_3""",0,"""poi_star_3"""
4,"""mid:4""",6376438339508878772,6075321423458985738,780398897542565025,7855767696567631094,1255385112096501442,7949818237533451737,"""poi_name_4""","""上海""","""华东""",30.2722755,120.0360893,"""poi_stat_4""","""poi_fc_4""","""poi_sc_4""",0,"""poi_star_4"""
5,"""mid:5""",4522732608458943042,689428211411057586,2245431562310849204,4210854139587743508,6971480204836791532,3349130546102456292,"""poi_name_5""","""上海""","""华东""",30.2829117,120.0132282,"""poi_stat_5""","""poi_fc_5""","""poi_sc_5""",0,"""poi_star_5"""
6,"""mid:6""",221491734042169219,8684939421901531242,5302725492936464556,2139290407996443548,4246205577266821736,6417316985077194251,"""poi_name_6""","""上海""","""华东""",30.28347,120.0041341,"""poi_stat_6""","""poi_fc_6""","""poi_sc_6""",0,"""poi_star_6"""
7,"""mid:7""",328756567534488945,8014192421658282547,5946947871304083389,4945798817184124360,55833241962612916,1203526443934987172,"""poi_name_7""","""上海""","""华东""",30.2815912,120.0043481,"""poi_stat_7""","""poi_fc_7""","""poi_sc_7""",0,"""poi_star_7"""
8,"""mid:8""",5941285755097118069,7550869731337141995,2731642460349577835,8889902949911877469,5289279768825195415,4109997953197836464,"""poi_name_8""","""上海""","""华东""",30.2850669,120.0287019,"""poi_stat_8""","""poi_fc_8""","""poi_sc_8""",0,"""poi_star_8"""
9,"""mid:9""",2479593825952166674,952371962801288927,522332611487942012,7266736320043012313,1856235681022093269,515854924828881676,"""poi_name_9""","""上海""","""华东""",30.2800295,120.0047967,"""poi_stat_9""","""poi_fc_9""","""poi_sc_9""",0,"""poi_star_9"""
10,"""mid:10""",2999308428781882496,2966208457257345359,4049621311695446810,3013162203431279496,656700286867655146,7927476860886451584,"""poi_name_10""","""上海""","""华东""",30.2817183,120.0014057,"""poi_stat_10""","""poi_fc_10""","""poi_sc_10""",0,"""poi_star_10"""
11,"""mid:11""",2205491943308119334,7143651220472544130,1474958299470933263,2988396551028134661,4854170232263846365,8998250657159402181,"""poi_name_11""","""上海""","""华东""",30.2830504,120.0089554,"""poi_stat_11""","""poi_fc_11""","""poi_sc_11""",0,"""poi_star_11"""
12,"""mid:12""",392326993961033022,2723611908157378383,103955748685485831,1914976860988614642,7285118114888333958,3070735525185805874,"""poi_name_12""","""上海""","""华东""",30.2839149,120.0086986,"""poi_stat_12""","""poi_fc_12""","""poi_sc_12""",0,"""poi_star_12"""
13,"""mid:13""",2785041890565937695,762519375454927179,8906813069920695809,7090196717731562114,5069400814358220767,530977166381691959,"""poi_name_13""","""上海""","""华东""",30.283765,120.0087464,"""poi_stat_13""","""poi_fc_13""","""poi_sc_13""",0,"""poi_star_13"""
14,"""mid:14""",5040571440086743033,8883551860996363821,7681148298608889606,1127884521882218449,8930438288326645011,5235291938331709447,"""poi_name_14""","""上海""","""华东""",30.2834806,120.0128822,"""poi_stat_14""","""poi_fc_14""","""poi_sc_14""",0,"""poi_star_14"""
15,"""mid:15""",2774825269794759175,2598021758757290203,4091772667301111750,3072457365857527626,5136062845185759908,7835903476552903260,"""poi_name_15""","""上海""","""华东""",30.2845843,120.0126467,"""poi_stat_15""","""poi_fc_15""","""poi_sc_15""",0,"""poi_star_15"""
16,"""mid:16""",3409244384706049615,967368417128397320,5480154225955574779,5831402691392945092,5073393377431851180,7843037166860726178,"""poi_name_16""","""上海""","""华东""",30.2773488,120.0192733,"""poi_stat_16""","""poi_fc_16""","""poi_sc_16""",0,"""poi_star_16"""
17,"""mid:17""",5880693979196476009,213412409097284740,349274899111211014,8777619992496136210,8549616102039616029,8511194516019797672,"""poi_name_17""","""上海""","""华东""",30.2756822,120.0240579,"""poi_stat_17""","""poi_fc_17""","""poi_sc_17""",0,"""poi_star_17"""
18,"""mid:18""",3609285476390759786,2119507099794375658,8619506406717203517,3886375020521429753,4404757922626116496,3451940882916671391,"""poi_name_18""","""上海""","""华东""",30.2859473,120.0254087,"""poi_stat_18""","""poi_fc_18""","""poi_sc_18""",0,"""poi_star_18"""
19,"""mid:19""",3514609744572254480,3189090350428732695,5271120897036305669,4805228488664250524,8519479124613516106,5037707116781199122,"""poi_name_19""","""上海""","""华东""",30.2880736,120.0376672,"""poi_stat_19""","""poi_fc_19""","""poi_sc_19""",0,"""poi_star_19"""
20,"""mid:20""",5212528011678883408,2566980143325328270,554036236022546942,724311771002831488,8850820662415218290,8432313769672456554,"""poi_name_20""","""上海""","""华东""",30.2809764,120.0163556,"""poi_stat_20""","""poi_fc_20""","""poi_sc_20""",0,"""poi_star_20"""
21,"""mid:21""",4044291418476498546,4853467284618861424,3423063061920802667,6336054631669407936,1410109543333312055,4077803328199145426,"""poi_name_21""","""上海""","""华东""",30.2948419,120.0013263,"""poi_stat_21""","""poi_fc_21""","""poi_sc_21""",0,"""poi_star_21"""
22,"""mid:22""",5293102717886302882,1472511628647028626,8195776890337691323,950225695695094857,611383469520978673,7778008826543255655,"""poi_name_22""","""上海""","""华东""",30.2878766,119.9963945,"""poi_stat_22""","""poi_fc_22""","""poi_sc_22""",0,"""poi_star_22"""
23,"""mid:23""",969181589122608438,3529508047905851608,3684156630579286570,355657416831893105,1666122305846995760,7302065622928527646,"""poi_name_23""","""上海""","""华东""",30.2889744,119.9972177,"""poi_stat_23""","""poi_fc_23""","""poi_sc_23""",0,"""poi_star_23"""
24,"""mid:24""",5590512925353573088,652663599609306020,8665906286487666670,6034649833540346404,1293963651875269388,7416073712110219153,"""poi_name_24""","""上海""","""华东""",30.2895443,119.9986176,"""poi_stat_24""","""poi_fc_24""","""poi_sc_24""",0,"""poi_star_24"""
25,"""mid:25""",613117223948714482,1109444299071196,9016184248391713433,2994128719468220426,264777866743764632,3629469664838484925,"""poi_name_25""","""上海""","""华东""",30.2731107,119.9941366,"""poi_stat_25""","""poi_fc_25""","""poi_sc_25""",0,"""poi_star_25"""
26,"""mid:26""",1195075438126914871,5008062147127608507,8423658597836708579,7180756861143305647,4851508371058781084,1390935225583880274,"""poi_name_26""","""上海""","""华东""",30.2797393,120.0200507,"""poi_stat_26""","""poi_fc_26""","""poi_sc_26""",0,"""poi_star_26"""
27,"""mid:27""",4688526913274056244,3341712054411079328,3433416081991822780,2672584850073190210,1470850164579560354,3671123140395564905,"""poi_name_27""","""上海""","""华东""",30.280243,120.0202183,"""poi_stat_27""","""poi_fc_27""","""poi_sc_27""",0,"""poi_star_27"""
28,"""mid:28""",7322996925207164364,2950331775072677639,7843047727243772439,2160359610651932852,104993348779942033,222337075214082197,"""poi_name_28""","""上海""","""华东""",30.2818517,120.0162389,"""poi_stat_28""","""poi_fc_28""","""poi_sc_28""",0,"""poi_star_28"""
29,"""mid:29""",6151878272574425443,5650573836183199522,1199172699559548272,5933805489519119539,2156873445916038080,7663506001846128605,"""poi_name_29""","""上海""","""华东""",30.2798158,120.0209158,"""poi_stat_29""","""poi_fc_29""","""poi_sc_29""",0,"""poi_star_29"""
30,"""mid:30""",7537208759005991120,6802040534951714701,1196369364494078408,7857589661354883325,362635308108223733,1479925344630976384,"""poi_name_30""","""上海""","""华东""",30.2807915,120.012213,"""poi_stat_30""","""poi_fc_30""","""poi_sc_30""",0,"""poi_star_30"""
31,"""mid:31""",1851476716862440998,1567629422631472664,2057498921980120650,7871626738650115063,371297392875836949,3688979283627700700,"""poi_name_31""","""上海""","""华东""",30.2867985,120.0095643,"""poi_stat_31""","""poi_fc_31""","""poi_sc_31""",0,"""poi_star_31"""
32,"""mid:32""",5972149570988937671,4691810119950982143,4689758601602848774,1405996259849750668,3987621863609155320,5574860912801495457,"""poi_name_32""","""上海""","""华东""",30.2917593,119.9960368,"""poi_stat_32""","""poi_fc_32""","""poi_sc_32""",0,"""poi_star_32"""
33,"""mid:33""",5579658473806034349,3412355044842736572,442267617076903824,3764080277326225670,1910256524164409288,4661918793998011245,"""poi_name_33""","""上海""","""华东""",30.280062,120.0026345,"""poi_stat_33""","""poi_fc_33""","""poi_sc_33""",0,"""poi_star_33"""
34,"""mid:34""",1315066863840817114,8381162963590893436,7863297954386170715,498088298433396417,8946302199553175939,4645051503991783200,"""poi_name_34""","""上海""","""华东""",30.2814834,120.0271893,"""poi_stat_34""","""poi_fc_34""","""poi_sc_34""",0,"""poi_star_34"""
35,"""mid:35""",2204061012524877993,1838446238141135810,203395262878116379,994100118061231881,5304003648976338748,5176167874625565128,"""poi_name_35""","""上海""","""华东""",30.2782701,120.0305435,"""poi_stat_35""","""poi_fc_35""","""poi_sc_35""",0,"""poi_star_35"""
36,"""mid:36""",233945980319301684,4024260896174787174,1254046297433023083,572249705507956588,2557622197502386731,8427768146569736384,"""poi_name_36""","""上海""","""华东""",30.2738764,120.023538,"""poi_stat_36""","""poi_fc_36""","""poi_sc_36""",0,"""poi_star_36"""
37,"""mid:37""",3631114004244957750,2295229013698590269,8470476460388023797,5134240353972198138,1576545482200296769,4253292760838616977,"""poi_name_37""","""上海""","""华东""",30.2940167,120.0183196,"""poi_stat_37""","""poi_fc_37""","""poi_sc_37""",0,"""poi_star_37"""
38,"""mid:38""",6429251557810887004,5721289636814940828,6186736323823573252,88859403600477649,2510850598314650412,8639071329059861225,"""poi_name_38""","""上海""","""华东""",30.2945881,120.0301596,"""poi_stat_38""","""poi_fc_38""","""poi_sc_38""",0,"""poi_star_38"""
39,"""mid:39""",3213380416119694015,2243204022887496567,3784721318847474672,5029742639898997474,6582692735278537034,7766709497785040583,"""poi_name_39""","""上海""","""华东""",30.2880269,120.0180535,"""poi_stat_39""","""poi_fc_39""","""poi_sc_39""",0,"""poi_star_39"""
40,"""mid:40""",3449871499098330432,7520117423897991817,3206929319902350566,8450633749774908435,214925666061928364,3220916532218149015,"""poi_name_40""","""上海""","""华东""",30.2873589,120.01119,"""poi_stat_40""","""poi_fc_40""","""poi_sc_40""",0,"""poi_star_40"""
41,"""mid:41""",2248758879346775227,3547752380965994689,5602118387405456999,6289215498758839431,3267835506460413433,6458552688782325509,"""poi_name_41""","""上海""","""华东""",30.2860801,120.0065186,"""poi_stat_41""","""poi_fc_41""","""poi_sc_41""",0,"""poi_star_41"""
42,"""mid:42""",3901993308364683954,3821489039266228102,7710311997874240326,183823041490778532,4204124128415284182,7687676181698699151,"""poi_name_42""","""上海""","""华东""",30.2821497,120.0000218,"""poi_stat_42""","""poi_fc_42""","""poi_sc_42""",0,"""poi_star_42"""
43,"""mid:43""",4472408160447119381,1111399159931150146,2658578602923421704,2301368732650414422,2791077959173480361,5142635537330394862,"""poi_name_43""","""上海""","""华东""",30.2919933,120.0031878,"""poi_stat_43""","""poi_fc_43""","""poi_sc_43""",0,"""poi_star_43"""
44,"""mid:44""",1064382069479497725,6310107741446651028,7429441730985516751,5774770360839900011,8974795655468420562,2631403009871780017,"""poi_name_44""","""上海""","""华东""",30.2923694,120.0045836,"""poi_stat_44""","""poi_fc_44""","""poi_sc_44""",0,"""poi_star_44"""
45,"""mid:45""",1244198027913547565,7574521823943590109,1802465030851920469,6917388395886001060,8164901926472951915,7872442009578853067,"""poi_name_45""","""上海""","""华东""",30.2931333,120.0083167,"""poi_stat_45""","""poi_fc_45""","""poi_sc_45""",0,"""poi_star_45"""
46,"""mid:46""",7102548409190262916,508945900292624048,1872830178172359061,2907908029874534045,7085426407134951208,7460256439232266649,"""poi_name_46""","""上海""","""华东""",30.294444,120.0088305,"""poi_stat_46""","""poi_fc_46""","""poi_sc_46""",0,"""poi_star_46"""
47,"""mid:47""",8921004195964599965,8121540361620046184,5208186421011904534,2023679087972482346,793093892719996091,4872556045721800794,"""poi_name_47""","""上海""","""华东""",30.2867251,119.9911915,"""poi_stat_47""","""poi_fc_47""","""poi_sc_47""",0,"""poi_star_47"""
48,"""mid:48""",1007962431449746668,9170251187241110223,5772383247399738793,775048482367588549,3115239802138656824,4384023964521485848,"""poi_name_48""","""上海""","""华东""",30.2774066,120.0062121,"""poi_stat_48""","""poi_fc_48""","""poi_sc_48""",0,"""poi_star_48"""
49,"""mid:49""",226870339684178223,6429533698810654067,77718337841954743,3855772259319999081,6579174173817727750,780369490264986742,"""poi_name_49""","""上海""","""华东""",30.2786765,119.9939171,"""poi_stat_49""","""poi_fc_49""","""poi_sc_49""",0,"""poi_star_49"""
50,"""mid:50""",6034908355854514398,7710344465949701305,1552325969650763986,2857064207920874296,1895355838484127961,7958905513751889783,"""poi_name_50""","""上海""","""华东""",30.2810274,120.017409,"""poi_stat_50""","""poi_fc_50""","""poi_sc_50""",0,"""poi_star_50"""
51,"""mid:51""",56810018626078983,8089836817806569621,4283009643576457039,1752337093306508534,4047903662368853819,6354597083819464058,"""poi_name_51""","""上海""","""华东""",30.2695375,119.9942505,"""poi_stat_51""","""poi_fc_51""","""poi_sc_51""",0,"""poi_star_51"""
52,"""mid:52""",2138267847327323713,7248166447923875608,732938881613551042,7659749229034114604,8009742184376639452,1529749840695607170,"""poi_name_52""","""上海""","""华东""",30.2677092,120.003301,"""poi_stat_52""","""poi_fc_52""","""poi_sc_52""",0,"""poi_star_52"""
53,"""mid:53""",1360733523054163240,3647586325547319568,859147580808056273,1523525439476285228,2558922189226551705,745575382927091333,"""poi_name_53""","""上海""","""华东""",30.2783441,120.0039375,"""poi_stat_53""","""poi_fc_53""","""poi_sc_53""",0,"""poi_star_53"""
54,"""mid:54""",6601432998919609519,1890356999240644428,3682827778984797915,3202334345682872285,2277134376882040725,7219812524998151190,"""poi_name_54""","""上海""","""华东""",30.2707394,120.0195928,"""poi_stat_54""","""poi_fc_54""","""poi_sc_54""",0,"""poi_star_54"""
55,"""mid:55""",2074959511867148619,7701493926284062612,6440678441586179975,4604487868694835986,9116195629642381398,7690987693718976337,"""poi_name_55""","""上海""","""华东""",30.2821529,120.0292275,"""poi_stat_55""","""poi_fc_55""","""poi_sc_55""",0,"""poi_star_55"""
56,"""mid:56""",5453622666447137415,587513233955635510,8348176182333870284,7700825876562639850,8920645063733103177,653367730553773199,"""poi_name_56""","""上海""","""华东""",30.2726684,120.023907,"""poi_stat_56""","""poi_fc_56""","""poi_sc_56""",0,"""poi_star_56"""
57,"""mid:57""",3154027346138904924,7330747579926309978,2328032280346011874,7470740303704974280,5743674002326887492,6692345329208604884,"""poi_name_57""","""上海""","""华东""",30.2532675,120.0219261,"""poi_stat_57""","""poi_fc_57""","""poi_sc_57""",0,"""poi_star_57"""
58,"""mid:58""",1339362978771162342,1339767105414987328,3580522259647030602,9090687259956335188,2429109815979730925,498380548470233964,"""poi_name_58""","""上海""","""华东""",30.2951818,119.992923,"""poi_stat_58""","""poi_fc_58""","""poi_sc_58""",0,"""poi_star_58"""
59,"""mid:59""",8552343808972996960,2555067380520377037,1580198778834377248,3178448486295206162,7318555985307860274,6787992990384140510,"""poi_name_59""","""上海""","""华东""",30.2917992,119.9989889,"""poi_stat_59""","""poi_fc_59""","""poi_sc_59""",0,"""poi_star_59"""
60,"""mid:60""",6200097565067926661,4033750217558119183,4136976790372782650,7812932242252894474,2177062730026409813,8601728204962689779,"""poi_name_60""","""上海""","""华东""",30.3017567,120.0245447,"""poi_stat_60""","""poi_fc_60""","""poi_sc_60""",0,"""poi_star_60"""
61,"""mid:61""",3881966052526998033,5207776016939782495,4949078208929348175,7681170909520464286,7366861596721129898,639192280798170221,"""poi_name_61""","""上海""","""华东""",30.2930471,119.9970688,"""poi_stat_61""","""poi_fc_61""","""poi_sc_61""",0,"""poi_star_61"""
62,"""mid:62""",6314294666986718666,8007450335058788770,4005192467175466699,4791941587022590372,8699992703393790936,2616989191466834777,"""poi_name_62""","""上海""","""华东""",30.2919798,119.9945,"""poi_stat_62""","""poi_fc_62""","""poi_sc_62""",0,"""poi_star_62"""
63,"""mid:63""",8222409981689987594,4927106720386388065,1299936712344623712,2573985437815176777,3941808820649695918,8601577287121044727,"""poi_name_63""","""上海""","""华东""",30.2776326,120.0134161,"""poi_stat_63""","""poi_fc_63""","""poi_sc_63""",0,"""poi_star_63"""
64,"""mid:64""",2569818226417241264,271205577762934095,7263479891465156618,7893499735835157479,2862779976696926148,2297759751327416500,"""poi_name_64""","""上海""","""华东""",30.2725467,120.0214807,"""poi_stat_64""","""poi_fc_64""","""poi_sc_64""",0,"""poi_star_64"""
65,"""mid:65""",5374543086894528846,3077081892997673929,3491552102297965111,23187625188522259,1410958361513645746,2561930962772715388,"""poi_name_65""","""上海""","""华东""",30.2712086,120.0086261,"""poi_stat_65""","""poi_fc_65""","""poi_sc_65""",0,"""poi_star_65"""
66,"""mid:66""",8722158404647463590,6949454711538571725,414812313691380423,4814953805452331038,1361104442609433773,7864629642541061268,"""poi_name_66""","""上海""","""华东""",30.2748333,120.0149123,"""poi_stat_66""","""poi_fc_66""","""poi_sc_66""",0,"""poi_star_66"""
67,"""mid:67""",8448040109329687576,7082194073456805046,4401800649949701982,564956852702959346,7656478413830070595,7291097408691840648,"""poi_name_67""","""上海""","""华东""",30.2746659,119.9912838,"""poi_stat_67""","""poi_fc_67""","""poi_sc_67""",0,"""poi_star_67"""
68,"""mid:68""",6366288301079984491,2652321688326360425,2086671877509908281,5024324190041915365,5633168741302407648,6069720989262825188,"""poi_name_68""","""上海""","""华东""",30.2886549,119.989606,"""poi_stat_68""","""poi_fc_68""","""poi_sc_68""",0,"""poi_star_68"""
69,"""mid:69""",1015725114512892812,3994200543194755605,3287833416002406445,2825613679830470012,767054114674277762,4799533314493950125,"""poi_name_69""","""上海""","""华东""",30.2922822,119.9963387,"""poi_stat_69""","""poi_fc_69""","""poi_sc_69""",0,"""poi_star_69"""
70,"""mid:70""",5587926270035194633,8060450048007616402,1602829636561602449,6056454656449763077,4361654703402052597,7453540974660437739,"""poi_name_70""","""上海""","""华东""",30.2849665,120.001701,"""poi_stat_70""","""poi_fc_70""","""poi_sc_70""",0,"""poi_star_70"""
71,"""mid:71""",6054090603303668463,2458380003469374029,2146684110882673075,7204641833685174030,2040470818850042333,5743246521048643206,"""poi_name_71""","""上海""","""华东""",30.2819151,120.000544,"""poi_stat_71""","""poi_fc_71""","""poi_sc_71""",0,"""poi_star_71"""
72,"""mid:72""",1080796090464204414,4328745699042059390,6011569084185146293,6663312644057096732,8387090584814731891,6707379838572762770,"""poi_name_72""","""上海""","""华东""",30.2896787,120.0072676,"""poi_stat_72""","""poi_fc_72""","""poi_sc_72""",0,"""poi_star_72"""
73,"""mid:73""",5119358395259561131,8920168672137942656,1540457439305295750,7835434558619539421,2495812450665494371,3259946830039464141,"""poi_name_73""","""上海""","""华东""",30.2937202,120.0045397,"""poi_stat_73""","""poi_fc_73""","""poi_sc_73""",0,"""poi_star_73"""
74,"""mid:74""",8398990449614048626,361792452309027196,6140976767305883901,6941993861334505238,8366106869048426795,1611899672135045479,"""poi_name_74""","""上海""","""华东""",30.2921132,120.0063128,"""poi_stat_74""","""poi_fc_74""","""poi_sc_74""",0,"""poi_star_74"""
75,"""mid:75""",6868994872255012176,9172367929422698006,4475283513220301717,8125613327025404274,3843013740428596739,6456992916871784213,"""poi_name_75""","""上海""","""华东""",30.2927987,120.0195322,"""poi_stat_75""","""poi_fc_75""","""poi_sc_75""",0,"""poi_star_75"""
76,"""mid:76""",4531655291796625009,7567584371095562400,4041271968442314557,3501454343125628236,1340133764699171793,1132715983603506216,"""poi_name_76""","""上海""","""华东""",30.2858135,120.0292512,"""poi_stat_76""","""poi_fc_76""","""poi_sc_76""",0,"""poi_star_76"""
77,"""mid:77""",8982781681726834623,7884119715548892691,6332040812523789773,5742398847514768788,320776155507254282,2156528722474412170,"""poi_name_77""","""上海""","""华东""",30.2894346,120.0132933,"""poi_stat_77""","""poi_fc_77""","""poi_sc_77""",0,"""poi_star_77"""
78,"""mid:78""",8139126926317902462,5234653082325048861,1960943725665842401,1063469478775768205,8676818820477683081,5400577371193560066,"""poi_name_78""","""上海""","""华东""",30.2892163,120.0085022,"""poi_stat_78""","""poi_fc_78""","""poi_sc_78""",0,"""poi_star_78"""
79,"""mid:79""",2604661057278445783,8969764893418900822,5785264308388459352,6964860289090732088,3448356428642298379,5661072587825824601,"""poi_name_79""","""上海""","""华东""",30.2731698,120.0220876,"""poi_stat_79""","""poi_fc_79""","""poi_sc_79""",0,"""poi_star_79"""
80,"""mid:80""",6248893615957246925,1993829086733102414,5065472250496023225,5059799596837372278,5043647724381310008,4940147007522101007,"""poi_name_80""","""上海""","""华东""",30.2878772,120.0133884,"""poi_stat_80""","""poi_fc_80""","""poi_sc_80""",0,"""poi_star_80"""
81,"""mid:81""",7214143440745680125,2875809282481285822,3972502150467328336,7968444139152681148,3497184957323650196,8280034724869550420,"""poi_name_81""","""上海""","""华东""",30.2832692,120.015604,"""poi_stat_81""","""poi_fc_81""","""poi_sc_81""",0,"""poi_star_81"""
82,"""mid:82""",3047154445752915149,9132385545550415355,3886753803138803076,5112969297579034472,6477536211258109513,2365820943594299115,"""poi_name_82""","""上海""","""华东""",30.2852517,120.0246805,"""poi_stat_82""","""poi_fc_82""","""poi_sc_82""",0,"""poi_star_82"""
83,"""mid:83""",3155732960936038631,2248889951409906141,6168752691745441003,2290990533109897073,1709007076636577817,3020887674441242221,"""poi_name_83""","""上海""","""华东""",30.2795148,120.0139284,"""poi_stat_83""","""poi_fc_83""","""poi_sc_83""",0,"""poi_star_83"""
84,"""mid:84""",3993580944749824382,352668656786576197,8037062687490688256,4289184341444451447,7837102529329975996,6446782935691815338,"""poi_name_84""","""上海""","""华东""",30.2881352,120.0073298,"""poi_stat_84""","""poi_fc_84""","""poi_sc_84""",0,"""poi_star_84"""
85,"""mid:85""",1970674208432143859,1131402886580956637,177042376951221989,7852358918756660208,5743692980591288679,6318156215365625896,"""poi_name_85""","""上海""","""华东""",30.2779075,119.9958847,"""poi_stat_85""","""poi_fc_85""","""poi_sc_85""",0,"""poi_star_85"""
86,"""mid:86""",2679559843792523827,5081153463679318261,3944819839828715634,865464672457203621,7079651474785091462,7510964923975488541,"""poi_name_86""","""上海""","""华东""",30.2868973,120.021756,"""poi_stat_86""","""poi_fc_86""","""poi_sc_86""",0,"""poi_star_86"""
87,"""mid:87""",4102351132885945364,6723294376453109235,5454615233039290761,8410485742324616382,2992337187046871905,2727977513192944167,"""poi_name_87""","""上海""","""华东""",30.2793797,120.0282558,"""poi_stat_87""","""poi_fc_87""","""poi_sc_87""",0,"""poi_star_87"""
88,"""mid:88""",3036530552487464252,6880939741085867092,8793843294939760954,3376142099681469186,6346620365944438472,463701105454420985,"""poi_name_88""","""上海""","""华东""",30.27664,120.0198444,"""poi_stat_88""","""poi_fc_88""","""poi_sc_88""",0,"""poi_star_88"""
89,"""mid:89""",956394009860168701,6481037648029270605,6749780587565166608,7208100018583553162,4415437830224149249,6489707246273997584,"""poi_name_89""","""上海""","""华东""",30.2873383,120.0190766,"""poi_stat_89""","""poi_fc_89""","""poi_sc_89""",0,"""poi_star_89"""
90,"""mid:90""",3809346941932854214,9061876384210047615,4433068256488474497,305512606349880812,3907465297361874224,5356824448183371414,"""poi_name_90""","""上海""","""华东""",30.2781104,120.0117151,"""poi_stat_90""","""poi_fc_90""","""poi_sc_90""",0,"""poi_star_90"""
91,"""mid:91""",4227304108689416906,932436037782129183,3763302207908033958,1921632449325880315,2546956033376151044,3948943582127106450,"""poi_name_91""","""上海""","""华东""",30.2898061,119.9945564,"""poi_stat_91""","""poi_fc_91""","""poi_sc_91""",0,"""poi_star_91"""
92,"""mid:92""",836356939234974233,974650233189666927,3553951358375738554,7324321403030448506,3598044364557495854,6192040544811806229,"""poi_name_92""","""上海""","""华东""",30.2789693,119.9904939,"""poi_stat_92""","""poi_fc_92""","""poi_sc_92""",0,"""poi_star_92"""
93,"""mid:93""",2775285881303350370,2958969776152453483,2141108101976108734,6220629699378525973,1638059837817793628,857901393078756343,"""poi_name_93""","""上海""","""华东""",30.2845407,120.0283354,"""poi_stat_93""","""poi_fc_93""","""poi_sc_93""",0,"""poi_star_93"""
94,"""mid:94""",4103108677640616369,8508440337363905375,696279650285769263,5331197373706080137,104574498754174692,7176690586125138669,"""poi_name_94""","""上海""","""华东""",30.2832062,120.0124972,"""poi_stat_94""","""poi_fc_94""","""poi_sc_94""",0,"""poi_star_94"""
95,"""mid:95""",4791381872393220614,3704977932377135009,7561398873368123749,4988360399647226190,3692260988311440048,4267300388335840285,"""poi_name_95""","""上海""","""华东""",30.2898862,119.9954999,"""poi_stat_95""","""poi_fc_95""","""poi_sc_95""",0,"""poi_star_95"""
96,"""mid:96""",8679310602555704382,5482593650819200961,4797346524371005367,5550031725662920707,7067202037270442910,8685352503836996012,"""poi_name_96""","""上海""","""华东""",30.3070412,120.1108586,"""poi_stat_96""","""poi_fc_96""","""poi_sc_96""",0,"""poi_star_96"""
97,"""mid:97""",4870919796069873679,6489791408894657259,7237792089404822164,9185824072933592248,4334049062377139226,6866763377142659928,"""poi_name_97""","""上海""","""华东""",30.2953274,120.0426668,"""poi_stat_97""","""poi_fc_97""","""poi_sc_97""",0,"""poi_star_97"""
98,"""mid:98""",9184869093876724359,380285383132466237,4814034583743161742,4398741634869791153,8890901229227221350,7552715948688077436,"""poi_name_98""","""上海""","""华东""",30.2899399,120.0422307,"""poi_stat_98""","""poi_fc_98""","""poi_sc_98""",0,"""poi_star_98"""
99,"""mid:99""",4591370017701350835,3283080086552490229,3758196898101028187,253007461182757780,6593369616597422999,3834143358448274091,"""poi_name_99""","""上海""","""华东""",30.2776061,120.0167547,"""poi_stat_99""","""poi_fc_99""","""poi_sc_99""",0,"""poi_star_99"""
